dataset,run_accession,sample_id,library_layout,fastq_count,mates_present,missing_mate,pairing_status,total_size_bytes,total_size_gib,local_paths
GSE80672,SRR3440818,GSM2132896,PAIRED,2,1;2,,complete_pair,6791407112,6.324991,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440818_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440818_2.fastq
GSE80672,SRR3440819,GSM2132896,PAIRED,2,1;2,,complete_pair,6348986824,5.912955,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440819_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440819_2.fastq
GSE80672,SRR3440820,GSM2132897,PAIRED,2,1;2,,complete_pair,4531182144,4.219992,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440820_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440820_2.fastq
GSE80672,SRR3440821,GSM2132897,PAIRED,2,1;2,,complete_pair,4484249712,4.176283,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440821_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440821_2.fastq
GSE80672,SRR3440822,GSM2132898,PAIRED,2,1;2,,complete_pair,9680308696,9.01549,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440822_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440822_2.fastq
GSE80672,SRR3440824,GSM2132899,PAIRED,2,1;2,,complete_pair,9056386920,8.434418,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440824_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440824_2.fastq
GSE80672,SRR3440826,GSM2132900,PAIRED,2,1;2,,complete_pair,230052024,0.214253,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440826_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440826_2.fastq
GSE80672,SRR3440828,GSM2132901,PAIRED,2,1;2,,complete_pair,7111659448,6.623249,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440828_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440828_2.fastq
GSE80672,SRR3440829,GSM2132901,PAIRED,2,1;2,,complete_pair,8099317784,7.543077,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440829_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440829_2.fastq
GSE80672,SRR3440830,GSM2132902,PAIRED,2,1;2,,complete_pair,6364141064,5.927068,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440830_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440830_2.fastq
GSE80672,SRR3440831,GSM2132902,PAIRED,2,1;2,,complete_pair,6874860760,6.402713,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440831_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440831_2.fastq
GSE80672,SRR3440832,GSM2132903,PAIRED,2,1;2,,complete_pair,11793468632,10.983524,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440832_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440832_2.fastq
GSE80672,SRR3440833,GSM2132904,PAIRED,2,1;2,,complete_pair,5751465720,5.35647,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440833_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440833_2.fastq
GSE80672,SRR3440834,GSM2132904,PAIRED,2,1;2,,complete_pair,8649724328,8.055684,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440834_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440834_2.fastq
GSE80672,SRR3440835,GSM2132905,PAIRED,2,1;2,,complete_pair,5900973944,5.49571,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440835_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440835_2.fastq
GSE80672,SRR3440840,GSM2132908,PAIRED,2,1;2,,complete_pair,6714807672,6.253652,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440840_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440840_2.fastq
GSE80672,SRR3440841,GSM2132908,PAIRED,2,1;2,,complete_pair,7158710904,6.667069,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440841_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440841_2.fastq
GSE80672,SRR3440842,GSM2132909,PAIRED,2,1;2,,complete_pair,4945035576,4.605423,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440842_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440842_2.fastq
GSE80672,SRR3440843,GSM2132909,PAIRED,2,1;2,,complete_pair,4978968824,4.637026,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440843_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440843_2.fastq
GSE80672,SRR3440844,GSM2132910,PAIRED,2,1;2,,complete_pair,10151969800,9.454759,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440844_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440844_2.fastq
GSE80672,SRR3440847,GSM2132912,PAIRED,2,1;2,,complete_pair,12353467912,11.505064,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440847_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440847_2.fastq
GSE80672,SRR3440848,GSM2132913,PAIRED,2,1;2,,complete_pair,5779186936,5.382287,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440848_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440848_2.fastq
GSE80672,SRR3440849,GSM2132913,PAIRED,2,1;2,,complete_pair,5867061112,5.464126,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440849_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440849_2.fastq
GSE80672,SRR3440850,GSM2132914,PAIRED,2,1;2,,complete_pair,5564899672,5.182717,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440850_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440850_2.fastq
GSE80672,SRR3440851,GSM2132914,PAIRED,2,1;2,,complete_pair,9702774184,9.036413,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440851_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440851_2.fastq
GSE80672,SRR3440852,GSM2132915,PAIRED,2,1;2,,complete_pair,6995177816,6.514767,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440852_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440852_2.fastq
GSE80672,SRR3440853,GSM2132916,PAIRED,2,1;2,,complete_pair,8167165720,7.606266,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440853_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440853_2.fastq
GSE80672,SRR3440855,GSM2132917,PAIRED,2,1;2,,complete_pair,5282272632,4.9195,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440855_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440855_2.fastq
GSE80672,SRR3440856,GSM2132917,PAIRED,2,1;2,,complete_pair,5984813640,5.573792,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440856_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440856_2.fastq
GSE80672,SRR3440857,GSM2132918,PAIRED,2,1;2,,complete_pair,5763511160,5.367688,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440857_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440857_2.fastq
GSE80672,SRR3440858,GSM2132918,PAIRED,2,1;2,,complete_pair,6168692200,5.745042,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440858_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440858_2.fastq
GSE80672,SRR3440859,GSM2132919,PAIRED,2,1;2,,complete_pair,5936164168,5.528484,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440859_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440859_2.fastq
GSE80672,SRR3440860,GSM2132919,PAIRED,2,1;2,,complete_pair,8697288040,8.099981,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440860_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440860_2.fastq
GSE80672,SRR3440861,GSM2132920,PAIRED,2,1;2,,complete_pair,8100200312,7.543899,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440861_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440861_2.fastq
GSE80672,SRR3440863,GSM2132921,PAIRED,2,1;2,,complete_pair,217254904,0.202334,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440863_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440863_2.fastq
GSE80672,SRR3440864,GSM2132921,PAIRED,2,1;2,,complete_pair,6992856424,6.512605,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440864_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440864_2.fastq
GSE80672,SRR3440865,GSM2132922,PAIRED,2,1;2,,complete_pair,7804703768,7.268697,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440865_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440865_2.fastq
GSE80672,SRR3440866,GSM2132922,PAIRED,2,1;2,,complete_pair,9250230344,8.614948,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440866_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440866_2.fastq
GSE80672,SRR3440867,GSM2132923,PAIRED,2,1;2,,complete_pair,8923839288,8.310973,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440867_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440867_2.fastq
GSE80672,SRR3440868,GSM2132923,PAIRED,2,1;2,,complete_pair,7936835192,7.391754,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440868_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440868_2.fastq
GSE80672,SRR3440869,GSM2132924,PAIRED,2,1;2,,complete_pair,10395135496,9.681224,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440869_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440869_2.fastq
GSE80672,SRR3440870,GSM2132925,PAIRED,2,1;2,,complete_pair,5512996168,5.134378,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440870_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440870_2.fastq
GSE80672,SRR3440871,GSM2132925,PAIRED,2,1;2,,complete_pair,6472161656,6.02767,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440871_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440871_2.fastq
GSE80672,SRR3440872,GSM2132926,PAIRED,2,1;2,,complete_pair,6550275128,6.100419,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440872_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440872_2.fastq
GSE80672,SRR3440873,GSM2132926,PAIRED,2,1;2,,complete_pair,8597433848,8.006984,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440873_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440873_2.fastq
GSE80672,SRR3440874,GSM2132927,PAIRED,2,1;2,,complete_pair,5462439656,5.087293,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440874_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440874_2.fastq
GSE80672,SRR3440875,GSM2132927,PAIRED,2,1;2,,complete_pair,7979416008,7.43141,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440875_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440875_2.fastq
GSE80672,SRR3440876,GSM2132928,PAIRED,2,1;2,,complete_pair,6659150408,6.201817,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440876_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440876_2.fastq
GSE80672,SRR3440877,GSM2132928,PAIRED,2,1;2,,complete_pair,9141800040,8.513965,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440877_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440877_2.fastq
GSE80672,SRR3440878,GSM2132929,PAIRED,2,1;2,,complete_pair,10801333624,10.059526,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440878_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440878_2.fastq
GSE80672,SRR3440879,GSM2132930,PAIRED,2,1;2,,complete_pair,4801752376,4.47198,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440879_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440879_2.fastq
GSE80672,SRR3440880,GSM2132930,PAIRED,2,1;2,,complete_pair,8370864504,7.795975,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440880_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440880_2.fastq
GSE80672,SRR3440882,GSM2132932,PAIRED,2,1;2,,complete_pair,9260138136,8.624176,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440882_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440882_2.fastq
GSE80672,SRR3440884,GSM2132933,PAIRED,2,1;2,,complete_pair,10353900280,9.642821,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440884_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440884_2.fastq
GSE80672,SRR3440886,GSM2132934,PAIRED,2,1;2,,complete_pair,6920040904,6.44479,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440886_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440886_2.fastq
GSE80672,SRR3440887,GSM2132934,PAIRED,2,1;2,,complete_pair,6742080200,6.279051,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440887_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440887_2.fastq
GSE80672,SRR3440888,GSM2132935,PAIRED,2,1;2,,complete_pair,6298115720,5.865577,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440888_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440888_2.fastq
GSE80672,SRR3440889,GSM2132935,PAIRED,2,1;2,,complete_pair,6653088248,6.196171,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440889_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440889_2.fastq
GSE80672,SRR3440893,GSM2132938,PAIRED,2,1;2,,complete_pair,7616932248,7.093821,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440893_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440893_2.fastq
GSE80672,SRR3440894,GSM2132939,PAIRED,2,1;2,,complete_pair,11735279784,10.929331,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440894_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440894_2.fastq
GSE80672,SRR3440895,GSM2132939,PAIRED,2,1;2,,complete_pair,11329022264,10.550974,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440895_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440895_2.fastq
GSE80672,SRR3440896,GSM2132940,PAIRED,2,1;2,,complete_pair,9940438232,9.257755,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440896_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440896_2.fastq
GSE80672,SRR3440898,GSM2132941,PAIRED,2,1;2,,complete_pair,6043668328,5.628605,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440898_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440898_2.fastq
GSE80672,SRR3440899,GSM2132941,PAIRED,2,1;2,,complete_pair,6216470280,5.789539,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440899_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440899_2.fastq
GSE80672,SRR3440900,GSM2132942,PAIRED,2,1;2,,complete_pair,2947115208,2.744715,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440900_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440900_2.fastq
GSE80672,SRR3440901,GSM2132942,PAIRED,2,1;2,,complete_pair,5898536552,5.49344,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440901_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440901_2.fastq
GSE80672,SRR3440902,GSM2132943,PAIRED,2,1;2,,complete_pair,9366403416,8.723143,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440902_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440902_2.fastq
GSE80672,SRR3440904,GSM2132944,PAIRED,2,1;2,,complete_pair,5877971608,5.474288,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440904_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440904_2.fastq
GSE80672,SRR3440905,GSM2132944,PAIRED,2,1;2,,complete_pair,6586767336,6.134405,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440905_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440905_2.fastq
GSE80672,SRR3440907,GSM2132946,PAIRED,2,1;2,,complete_pair,7230251352,6.733696,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440907_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440907_2.fastq
GSE80672,SRR3440908,GSM2132946,PAIRED,2,1;2,,complete_pair,9971487256,9.286671,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440908_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440908_2.fastq
GSE80672,SRR3440909,GSM2132947,PAIRED,2,1;2,,complete_pair,5567412696,5.185057,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440909_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440909_2.fastq
GSE80672,SRR3440910,GSM2132947,PAIRED,2,1;2,,complete_pair,8891256744,8.280628,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440910_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440910_2.fastq
GSE80672,SRR3440911,GSM2132948,PAIRED,2,1;2,,complete_pair,9301534824,8.662729,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440911_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440911_2.fastq
GSE80672,SRR3440912,GSM2132949,PAIRED,2,1;2,,complete_pair,9422837416,8.775701,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440912_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440912_2.fastq
GSE80672,SRR3440913,GSM2132949,PAIRED,2,1;2,,complete_pair,14353657768,13.367886,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440913_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440913_2.fastq
GSE80672,SRR3440915,GSM2132950,PAIRED,2,1;2,,complete_pair,9132423528,8.505232,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440915_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440915_2.fastq
GSE80672,SRR3440916,GSM2132951,PAIRED,2,1;2,,complete_pair,11278602168,10.504017,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440916_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440916_2.fastq
GSE80672,SRR3440917,GSM2132952,PAIRED,2,1;2,,complete_pair,205020920,0.190941,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440917_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440917_2.fastq
GSE80672,SRR3440918,GSM2132952,PAIRED,2,1;2,,complete_pair,7663395352,7.137093,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440918_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440918_2.fastq
GSE80672,SRR3440919,GSM2132953,PAIRED,2,1;2,,complete_pair,12671738040,11.801476,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440919_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440919_2.fastq
GSE80672,SRR3440920,GSM2132954,PAIRED,2,1;2,,complete_pair,8390069928,7.813862,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440920_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440920_2.fastq
GSE80672,SRR3440921,GSM2132954,PAIRED,2,1;2,,complete_pair,7500364776,6.985259,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440921_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440921_2.fastq
GSE80672,SRR3440922,GSM2132955,PAIRED,2,1;2,,complete_pair,7641961336,7.117131,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440922_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440922_2.fastq
GSE80672,SRR3440923,GSM2132955,PAIRED,2,1;2,,complete_pair,11780131416,10.971102,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440923_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440923_2.fastq
GSE80672,SRR3440924,GSM2132956,PAIRED,2,1;2,,complete_pair,4664044600,4.34373,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440924_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440924_2.fastq
GSE80672,SRR3440925,GSM2132956,PAIRED,2,1;2,,complete_pair,4642796648,4.323941,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440925_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440925_2.fastq
GSE80672,SRR3440926,GSM2132957,PAIRED,2,1;2,,complete_pair,9882795976,9.204071,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440926_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440926_2.fastq
GSE80672,SRR3440927,GSM2132957,PAIRED,2,1;2,,complete_pair,9473542872,8.822924,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440927_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440927_2.fastq
GSE80672,SRR3440928,GSM2132958,PAIRED,2,1;2,,complete_pair,3019624680,2.812245,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440928_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440928_2.fastq
GSE80672,SRR3440929,GSM2132958,PAIRED,2,1;2,,complete_pair,7275705256,6.776029,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440929_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440929_2.fastq
GSE80672,SRR3440930,GSM2132959,PAIRED,2,1;2,,complete_pair,5955028088,5.546052,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440930_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440930_2.fastq
GSE80672,SRR3440931,GSM2132959,PAIRED,2,1;2,,complete_pair,8733633624,8.13383,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440931_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440931_2.fastq
GSE80672,SRR3440932,GSM2132960,PAIRED,2,1;2,,complete_pair,11267190088,10.493388,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440932_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440932_2.fastq
GSE80672,SRR3440933,GSM2132961,PAIRED,2,1;2,,complete_pair,5800659928,5.402286,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440933_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440933_2.fastq
GSE80672,SRR3440934,GSM2132961,PAIRED,2,1;2,,complete_pair,8506607240,7.922395,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440934_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440934_2.fastq
GSE80672,SRR3440935,GSM2132962,PAIRED,2,1;2,,complete_pair,7656489176,7.130661,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440935_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440935_2.fastq
GSE80672,SRR3440936,GSM2132962,PAIRED,2,1;2,,complete_pair,10472922312,9.753669,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440936_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440936_2.fastq
GSE80672,SRR3440937,GSM2132963,PAIRED,2,1;2,,complete_pair,1252401696,1.16639,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440937_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440937_2.fastq
GSE80672,SRR3440938,GSM2132963,PAIRED,2,1;2,,complete_pair,7117755944,6.628927,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440938_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440938_2.fastq
GSE80672,SRR3440939,GSM2132964,PAIRED,2,1;2,,complete_pair,5161440536,4.806966,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440939_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440939_2.fastq
GSE80672,SRR3440940,GSM2132964,PAIRED,2,1;2,,complete_pair,7247857368,6.750093,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440940_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440940_2.fastq
GSE80672,SRR3440941,GSM2132965,PAIRED,2,1;2,,complete_pair,6460827992,6.017115,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440941_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440941_2.fastq
GSE80672,SRR3440942,GSM2132965,PAIRED,2,1;2,,complete_pair,10091603400,9.398538,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440942_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440942_2.fastq
GSE80672,SRR3440943,GSM2132966,PAIRED,2,1;2,,complete_pair,4155627840,3.87023,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440943_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440943_2.fastq
GSE80672,SRR3440944,GSM2132966,PAIRED,2,1;2,,complete_pair,7119312200,6.630376,/data/mouse_methyl/raw/GSE80672/fastq/SRR3440944_1.fastq;/data/mouse_methyl/raw/GSE80672/fastq/SRR3440944_2.fastq
GSE93957,SRR5195621,GSM2465615,PAIRED,2,1;2,,complete_pair,15098690428,14.061751,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195621_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195621_2.fastq
GSE93957,SRR5195622,GSM2465616,PAIRED,2,1;2,,complete_pair,15335040280,14.281869,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195622_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195622_2.fastq
GSE93957,SRR5195623,GSM2465617,PAIRED,2,1;2,,complete_pair,10967765264,10.214527,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195623_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195623_2.fastq
GSE93957,SRR5195624,GSM2465618,PAIRED,2,1;2,,complete_pair,15239692084,14.193069,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195624_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195624_2.fastq
GSE93957,SRR5195625,GSM2465619,PAIRED,2,1;2,,complete_pair,19162662352,17.84662,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195625_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195625_2.fastq
GSE93957,SRR5195626,GSM2465620,PAIRED,2,1;2,,complete_pair,17525473580,16.321869,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195626_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195626_2.fastq
GSE93957,SRR5195627,GSM2465621,PAIRED,2,1;2,,complete_pair,6452447736,6.00931,/data/mouse_methyl/raw/GSE93957/fastq/SRR5195627_1.fastq;/data/mouse_methyl/raw/GSE93957/fastq/SRR5195627_2.fastq
