archive_or_file,available,content_type,dataset,filelist_error,filelist_size_bytes,filelist_time,filelist_type,head_error,http_status,remote_last_modified,remote_size_bytes,supplement_name,supplement_url
File,,,GSE129712,,13241751,04/12/2019 09:17:24,TXT,,,,,GSM3720757_crypt_m_2m_rep3_CG.txt.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129712/suppl/GSM3720757_crypt_m_2m_rep3_CG.txt.gz
File,,,GSE129712,,16790306,04/12/2019 09:17:29,TXT,,,,,GSM3720758_crypt_m_2m_rep4_CG.txt.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE129nnn/GSE129712/suppl/GSM3720758_crypt_m_2m_rep4_CG.txt.gz
Archive,True,application/x-tar,GSE231658,,5751050240,02/02/2026 00:24:22,TAR,,200,"Mon, 02 Feb 2026 05:24:22 GMT",5751050240,GSE231658_RAW.tar,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSE231658_RAW.tar
File,,,GSE231658,,99900422,05/04/2023 00:27:40,BW,,,,,GSM7295273_JSD-Y4F-1-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295273_JSD-Y4F-1-VS-5761-con.bw
File,,,GSE231658,,98042213,05/04/2023 02:38:27,BW,,,,,GSM7295273_MML-Y4F-1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295273_MML-Y4F-1.bw
File,,,GSE231658,,98540757,05/04/2023 00:27:38,BW,,,,,GSM7295273_NME-Y4F-1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295273_NME-Y4F-1.bw
File,,,GSE231658,,100131882,05/04/2023 00:49:33,BW,,,,,GSM7295274_JSD-Y4F-3-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295274_JSD-Y4F-3-VS-5761-con.bw
File,,,GSE231658,,98334259,05/04/2023 02:00:38,BW,,,,,GSM7295274_MML-Y4F-3.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295274_MML-Y4F-3.bw
File,,,GSE231658,,98930837,05/04/2023 00:27:33,BW,,,,,GSM7295274_NME-Y4F-3.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295274_NME-Y4F-3.bw
File,,,GSE231658,,100189042,05/04/2023 00:49:29,BW,,,,,GSM7295275_JSD-Y4F-4-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295275_JSD-Y4F-4-VS-5761-con.bw
File,,,GSE231658,,98376540,05/04/2023 01:14:14,BW,,,,,GSM7295275_MML-Y4F-4.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295275_MML-Y4F-4.bw
File,,,GSE231658,,98991537,05/04/2023 00:38:27,BW,,,,,GSM7295275_NME-Y4F-4.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295275_NME-Y4F-4.bw
File,,,GSE231658,,100271836,05/04/2023 01:38:31,BW,,,,,GSM7295276_JSD-5760-con-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295276_JSD-5760-con-VS-5761-con.bw
File,,,GSE231658,,100122055,05/04/2023 00:38:25,BW,,,,,GSM7295276_JSD-5760-con-VS-5762-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295276_JSD-5760-con-VS-5762-con.bw
File,,,GSE231658,,99950734,05/04/2023 00:27:42,BW,,,,,GSM7295276_JSD-5760-con-VS-5764-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295276_JSD-5760-con-VS-5764-con.bw
File,,,GSE231658,,98576444,05/04/2023 02:12:48,BW,,,,,GSM7295276_MML-5760-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295276_MML-5760-con.bw
File,,,GSE231658,,99076527,05/04/2023 00:27:37,BW,,,,,GSM7295276_NME-5760-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295276_NME-5760-con.bw
File,,,GSE231658,,100208050,05/04/2023 01:26:29,BW,,,,,GSM7295277_JSD-5761-con-VS-5762-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295277_JSD-5761-con-VS-5762-con.bw
File,,,GSE231658,,100014666,05/04/2023 01:48:48,BW,,,,,GSM7295277_JSD-5761-con-VS-5764-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295277_JSD-5761-con-VS-5764-con.bw
File,,,GSE231658,,98781227,05/04/2023 00:38:23,BW,,,,,GSM7295277_MML-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295277_MML-5761-con.bw
File,,,GSE231658,,98939317,05/04/2023 02:00:40,BW,,,,,GSM7295277_NME-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295277_NME-5761-con.bw
File,,,GSE231658,,99903128,05/04/2023 00:49:31,BW,,,,,GSM7295278_JSD-5762-con-VS-5764-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295278_JSD-5762-con-VS-5764-con.bw
File,,,GSE231658,,98521761,05/04/2023 01:48:47,BW,,,,,GSM7295278_MML-5762-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295278_MML-5762-con.bw
File,,,GSE231658,,98724621,05/04/2023 00:38:21,BW,,,,,GSM7295278_NME-5762-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295278_NME-5762-con.bw
File,,,GSE231658,,98225191,05/04/2023 01:26:27,BW,,,,,GSM7295279_MML-5764-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295279_MML-5764-con.bw
File,,,GSE231658,,98591871,05/04/2023 00:49:18,BW,,,,,GSM7295279_NME-5764-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295279_NME-5764-con.bw
File,,,GSE231658,,98832933,05/04/2023 00:49:27,BW,,,,,GSM7295280_JSD-253-dox-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295280_JSD-253-dox-VS-5761-con.bw
File,,,GSE231658,,97011275,05/04/2023 00:49:25,BW,,,,,GSM7295280_MML-253-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295280_MML-253-dox.bw
File,,,GSE231658,,97467884,05/04/2023 00:27:31,BW,,,,,GSM7295280_NME-253-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295280_NME-253-dox.bw
File,,,GSE231658,,99164829,05/04/2023 00:27:24,BW,,,,,GSM7295281_JSD-284-dox-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295281_JSD-284-dox-VS-5761-con.bw
File,,,GSE231658,,97393567,05/04/2023 01:01:18,BW,,,,,GSM7295281_MML-284-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295281_MML-284-dox.bw
File,,,GSE231658,,97950081,05/04/2023 02:00:42,BW,,,,,GSM7295281_NME-284-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295281_NME-284-dox.bw
File,,,GSE231658,,99438349,05/04/2023 02:12:46,BW,,,,,GSM7295282_JSD-285-dox-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295282_JSD-285-dox-VS-5761-con.bw
File,,,GSE231658,,97664032,05/04/2023 00:49:20,BW,,,,,GSM7295282_MML-285-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295282_MML-285-dox.bw
File,,,GSE231658,,98173270,05/04/2023 00:27:29,BW,,,,,GSM7295282_NME-285-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295282_NME-285-dox.bw
File,,,GSE231658,,99334752,05/04/2023 00:27:27,BW,,,,,GSM7295283_JSD-288-dox-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295283_JSD-288-dox-VS-5761-con.bw
File,,,GSE231658,,97516138,05/04/2023 00:49:23,BW,,,,,GSM7295283_MML-288-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295283_MML-288-dox.bw
File,,,GSE231658,,98086629,05/04/2023 00:27:35,BW,,,,,GSM7295283_NME-288-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295283_NME-288-dox.bw
File,,,GSE231658,,99794000,05/04/2023 01:26:25,BW,,,,,GSM7295284_JSD-904-dox-VS-5761-con.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295284_JSD-904-dox-VS-5761-con.bw
File,,,GSE231658,,97984547,05/04/2023 00:49:22,BW,,,,,GSM7295284_MML-904-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295284_MML-904-dox.bw
File,,,GSE231658,,98367514,05/04/2023 00:27:26,BW,,,,,GSM7295284_NME-904-dox.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM7295284_NME-904-dox.bw
File,,,GSE231658,,99605028,02/02/2025 14:30:11,BW,,,,,GSM8800284_MML-Y-458.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800284_MML-Y-458.bw
File,,,GSE231658,,100272120,02/02/2025 14:30:54,BW,,,,,GSM8800284_NME-Y-458.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800284_NME-Y-458.bw
File,,,GSE231658,,99386751,02/02/2025 14:30:15,BW,,,,,GSM8800285_MML-Y-459.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800285_MML-Y-459.bw
File,,,GSE231658,,100013876,02/02/2025 14:30:58,BW,,,,,GSM8800285_NME-Y-459.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800285_NME-Y-459.bw
File,,,GSE231658,,99550387,02/02/2025 14:30:19,BW,,,,,GSM8800286_MML-Y-461.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800286_MML-Y-461.bw
File,,,GSE231658,,100194992,02/02/2025 14:31:02,BW,,,,,GSM8800286_NME-Y-461.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800286_NME-Y-461.bw
File,,,GSE231658,,99398214,02/02/2025 14:30:24,BW,,,,,GSM8800287_MML-Y-463.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800287_MML-Y-463.bw
File,,,GSE231658,,99903163,02/02/2025 14:31:07,BW,,,,,GSM8800287_NME-Y-463.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800287_NME-Y-463.bw
File,,,GSE231658,,99421473,02/02/2025 14:30:28,BW,,,,,GSM8800288_MML-Y-464.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800288_MML-Y-464.bw
File,,,GSE231658,,99956209,02/02/2025 14:31:11,BW,,,,,GSM8800288_NME-Y-464.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800288_NME-Y-464.bw
File,,,GSE231658,,99435270,02/02/2025 14:29:46,BW,,,,,GSM8800289_MML-O-005.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800289_MML-O-005.bw
File,,,GSE231658,,99684535,02/02/2025 14:30:32,BW,,,,,GSM8800289_NME-O-005.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800289_NME-O-005.bw
File,,,GSE231658,,99863440,02/02/2025 14:29:51,BW,,,,,GSM8800290_MML-O-989.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800290_MML-O-989.bw
File,,,GSE231658,,100011957,02/02/2025 14:30:37,BW,,,,,GSM8800290_NME-O-989.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800290_NME-O-989.bw
File,,,GSE231658,,99940413,02/02/2025 14:29:57,BW,,,,,GSM8800291_MML-O-990.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800291_MML-O-990.bw
File,,,GSE231658,,99974417,02/02/2025 14:30:41,BW,,,,,GSM8800291_NME-O-990.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800291_NME-O-990.bw
File,,,GSE231658,,99535013,02/02/2025 14:30:02,BW,,,,,GSM8800292_MML-O-991.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800292_MML-O-991.bw
File,,,GSE231658,,99650949,02/02/2025 14:30:45,BW,,,,,GSM8800292_NME-O-991.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800292_NME-O-991.bw
File,,,GSE231658,,99777085,02/02/2025 14:30:06,BW,,,,,GSM8800293_MML-O-992.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800293_MML-O-992.bw
File,,,GSE231658,,99902533,02/02/2025 14:30:50,BW,,,,,GSM8800293_NME-O-992.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE231nnn/GSE231658/suppl/GSM8800293_NME-O-992.bw
Archive,True,application/x-tar,GSE266961,,27028019200,06/03/2025 00:22:33,TAR,,200,"Tue, 03 Jun 2025 04:22:33 GMT",27028019200,GSE266961_RAW.tar,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSE266961_RAW.tar
File,,,GSE266961,,236776912,04/30/2024 14:12:34,COV,,,,,GSM8257423_WGEM_seq_Treg1_S1_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257423_WGEM_seq_Treg1_S1_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz
File,,,GSE266961,,259536089,01/21/2025 16:06:31,BW,,,,,GSM8257423_WGEMseq_Treg1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257423_WGEMseq_Treg1.bw
File,,,GSE266961,,234321877,01/21/2025 15:29:45,BEDGRAPH,,,,,GSM8257423_WGEMseq_Treg1_S1_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257423_WGEMseq_Treg1_S1_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz
File,,,GSE266961,,230692132,04/30/2024 14:12:34,COV,,,,,GSM8257424_WGEM_seq_Treg2_S2_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257424_WGEM_seq_Treg2_S2_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz
File,,,GSE266961,,253080611,01/21/2025 16:07:34,BW,,,,,GSM8257424_WGEMseq_Treg2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257424_WGEMseq_Treg2.bw
File,,,GSE266961,,229448763,01/21/2025 15:29:44,BEDGRAPH,,,,,GSM8257424_WGEMseq_Treg2_S2_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257424_WGEMseq_Treg2_S2_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz
File,,,GSE266961,,145642490,01/21/2025 15:46:11,BW,,,,,GSM8257425_RRBS_Treg1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257425_RRBS_Treg1.bw
File,,,GSE266961,,115476973,01/21/2025 15:29:00,BEDGRAPH,,,,,GSM8257425_RRBS_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257425_RRBS_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,113294709,04/30/2024 14:08:37,COV,,,,,GSM8257425_RRBS_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257425_RRBS_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,135422006,01/21/2025 15:46:39,BW,,,,,GSM8257426_RRBS_Treg2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257426_RRBS_Treg2.bw
File,,,GSE266961,,105815667,01/21/2025 15:29:01,BEDGRAPH,,,,,GSM8257426_RRBS_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257426_RRBS_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,102890489,04/30/2024 14:08:37,COV,,,,,GSM8257426_RRBS_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257426_RRBS_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,46356814,04/30/2024 14:08:41,COV,,,,,GSM8257427_RREM_seq_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257427_RREM_seq_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,49863281,01/21/2025 15:49:30,BW,,,,,GSM8257427_RREMseq_Treg1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257427_RREMseq_Treg1.bw
File,,,GSE266961,,44611508,01/21/2025 15:29:02,BEDGRAPH,,,,,GSM8257427_RREMseq_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257427_RREMseq_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,46872685,04/30/2024 14:08:41,COV,,,,,GSM8257428_RREM_seq_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257428_RREM_seq_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,49770589,01/21/2025 15:49:41,BW,,,,,GSM8257428_RREMseq_Treg2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257428_RREMseq_Treg2.bw
File,,,GSE266961,,44887841,01/21/2025 15:29:02,BEDGRAPH,,,,,GSM8257428_RREMseq_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257428_RREMseq_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,34758475,04/30/2024 14:02:00,COV,,,,,GSM8257429_RREM-seq_2ng_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257429_RREM-seq_2ng_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,38328551,01/21/2025 15:47:46,BW,,,,,GSM8257429_RREMseq2ng_Treg1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257429_RREMseq2ng_Treg1.bw
File,,,GSE266961,,32435860,01/21/2025 15:35:12,BEDGRAPH,,,,,GSM8257429_RREMseq2ng_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257429_RREMseq2ng_Treg1_S1_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,26811154,04/30/2024 14:02:00,COV,,,,,GSM8257430_RREM-seq_2ng_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257430_RREM-seq_2ng_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,30772488,01/21/2025 15:47:52,BW,,,,,GSM8257430_RREMseq2ng_Treg2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257430_RREMseq2ng_Treg2.bw
File,,,GSE266961,,24738790,01/21/2025 15:35:12,BEDGRAPH,,,,,GSM8257430_RREMseq2ng_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257430_RREMseq2ng_Treg2_S2_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,236613078,04/30/2024 14:12:34,COV,,,,,GSM8257433_WGEM_seq_Tconv1_S3_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257433_WGEM_seq_Tconv1_S3_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz
File,,,GSE266961,,258402225,01/21/2025 16:01:15,BW,,,,,GSM8257433_WGEMseq_Tconv1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257433_WGEMseq_Tconv1.bw
File,,,GSE266961,,233716811,01/21/2025 15:29:45,BEDGRAPH,,,,,GSM8257433_WGEMseq_Tconv1_S3_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257433_WGEMseq_Tconv1_S3_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz
File,,,GSE266961,,239823777,04/30/2024 14:12:34,COV,,,,,GSM8257434_WGEM_seq_Tconv2_S4_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257434_WGEM_seq_Tconv2_S4_R1_001_val_1_bismark_bt2_pe.deduplicated.bismark.cov.gz
File,,,GSE266961,,261825267,01/21/2025 16:02:17,BW,,,,,GSM8257434_WGEMseq_Tconv2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257434_WGEMseq_Tconv2.bw
File,,,GSE266961,,236090961,01/21/2025 15:29:44,BEDGRAPH,,,,,GSM8257434_WGEMseq_Tconv2_S4_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257434_WGEMseq_Tconv2_S4_R1_001_val_1_bismark_bt2_pe.deduplicated.bedGraph.gz
File,,,GSE266961,,144101842,01/21/2025 15:44:57,BW,,,,,GSM8257435_RRBS_Tconv1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257435_RRBS_Tconv1.bw
File,,,GSE266961,,114128375,01/21/2025 15:29:00,BEDGRAPH,,,,,GSM8257435_RRBS_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257435_RRBS_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,112295019,04/30/2024 14:08:36,COV,,,,,GSM8257435_RRBS_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257435_RRBS_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,152395730,01/21/2025 15:45:31,BW,,,,,GSM8257436_RRBS_Tconv2.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257436_RRBS_Tconv2.bw
File,,,GSE266961,,122126608,01/21/2025 15:28:59,BEDGRAPH,,,,,GSM8257436_RRBS_Tconv2_S4_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257436_RRBS_Tconv2_S4_R1_001_trimmed_bismark_bt2_sorted.bedGraph.gz
File,,,GSE266961,,120839099,04/30/2024 14:08:37,COV,,,,,GSM8257436_RRBS_Tconv2_S4_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257436_RRBS_Tconv2_S4_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,55375049,04/30/2024 14:08:43,COV,,,,,GSM8257437_RREM_seq_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257437_RREM_seq_Tconv1_S3_R1_001_trimmed_bismark_bt2_sorted.bismark.cov.gz
File,,,GSE266961,,58778977,01/21/2025 15:48:21,BW,,,,,GSM8257437_RREMseq_Tconv1.bw,https://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266961/suppl/GSM8257437_RREMseq_Tconv1.bw
